Group,Metric,Delta_C_minus_B_m,CI95_lower_m,CI95_upper_m,ActorWindows,UniqueScenes,ResamplingUnit,Replicates
Overall,minADE6,-0.005415199012936342,-0.010581886425297247,-0.0010501322806633338,54990,150,scene,1000
Overall,minFDE6,-0.007694397463634132,-0.01767157079523892,0.0012315295569654504,54990,150,scene,1000
Overall,Top1FDE6,-0.020663817922898287,-0.055616468542955336,0.01339738965215582,54990,150,scene,1000
Vehicle,minADE6,-0.0077936562034943875,-0.01424605518712218,-0.0022940901914785257,42332,150,scene,1000
Vehicle,minFDE6,-0.01189230572583153,-0.0252490628236296,-0.00015865963030098443,42332,150,scene,1000
Pedestrian,minADE6,0.002260924755658323,-0.0003240643894924936,0.0048095008616812285,12002,121,scene,1000
Pedestrian,minFDE6,0.006251165147007626,0.0013643582141224355,0.010847093999526646,12002,121,scene,1000
Bicycle,minADE6,0.0076275026944264334,-0.0172136931662356,0.03216852656753429,656,47,scene,1000
Bicycle,minFDE6,0.008054398424197954,-0.02548091895371101,0.0479795861189872,656,47,scene,1000
vehicle.moving,minFDE6,-0.064419505796032,-0.11163355994097451,-0.019579556151429926,10461,137,scene,1000
Vehicle >5m,minFDE6,-0.06354317896653805,-0.11348544215375714,-0.01589415008916412,9744,137,scene,1000
Pedestrian >5m,minFDE6,-0.003949807517397218,-0.009749950132262292,0.0011065930449211255,7581,110,scene,1000
Heterogeneous-20m,minFDE6,-0.010562996839647495,-0.02350722514807593,0.0014851181040610522,25113,131,scene,1000
Vehicle hetero-20m,minFDE6,-0.021310366278657834,-0.04400884881902572,-0.0008352145531650738,14813,131,scene,1000
Pedestrian hetero-20m,minFDE6,0.005209264205731622,-5.043071018168231e-05,0.009994592712739033,9732,120,scene,1000
VP-context-20m,minFDE6,-0.012060590578078064,-0.025652104774570667,0.0008230298010202604,23209,125,scene,1000
